"id","index_name","item_name","index_type","std_index_name","std_item_name","std_type"
"003a09886fae2f54a11832b9311bf8f9","双肾","(空腹)彩超(肝胆胰脾双肾)","part_item","双肾","|肝|脾|腹|胆|肾|双肾|胰（超声）","\N"
"003a2d3428c92624acd74625b2eadff0","小结","核磁共振(脑血管成像)MRI平扫","part_item","小结","|脑血管|脑|血管（MRI）","血"
"003a49e188e1ad2d8455660a2ff67ab6","甲状腺素(T4)","甲状腺功能三项","sh_item","四碘甲状腺原氨酸","甲状腺功能","血"
"003aa2ab37094be2600ae7c58250beb7","小结","局部整脊","other","小结","\N","\N"
"003b0c6f03010e10f7992135cf36a739","CA72-4","肿瘤十二项(女)","sh_item","糖链抗原CA724","肿瘤标志物","\N"
"003c731f153e944fc734f9dfe309ab7f","左眼眼压","眼科常规(裂隙灯.眼压)(318房间)","other","眼压（左眼）","眼科检查","\N"
"003c97182b6d9ca5a331c37f6d3cb74c","葎草","衢州-过敏原全套(检验)","sh_item","葎草","过敏检测","血"
"003c97498f24ede9b1e0b750a62843bd","癌胚抗原(定性)","癌胚抗原(CEA定性?","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"003ca243820c23bd908ca180a7c00929","癌胚抗原","蛋白芯片检测(C12)女","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"003d096146d26db2ca717c89a2503486","裸眼视力左","眼科6项检查","other","裸眼视力（左）","眼科检查","\N"
"003d0e6ccda6a10ee3567075f08b4a33","裸眼视力左","眼科(视力+色觉)","other","裸眼视力（左）","眼科检查","\N"
"003d2eb3d457fdd63c7216e197ed89a3","HPV44型基因分型(低危型)","人乳头瘤病毒分型检测(HPV23型)","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"003d862679be46dcea70a0e3d997f0f4","颗粒管型","尿液生化学分析","sh_item","颗粒管型","尿液分析","尿"
"003ddfe97df7c0ed497fea9802aa0438","糖链抗原CA125(CA125)","肿瘤六项检查(女)","sh_item","糖链抗原CA125","肿瘤标志物","\N"
"003df9d03140b9b6340abf5dc54831cb","检查结果","DR双膝关节(正侧位)","part_item","结果","|膝|关节|膝关节|双膝关节（DR）","\N"
"003e19691ba528f83a64639d0139d421","TPPA","梅毒血清特异性抗体","sh_item","梅毒","梅毒检测","血"
"003eac41f0746c5725aa2b1456caf9b3","详见单独的纸质或电子报告","心脑血管疾病套餐(基因)","other","详见报告","基因检测","血"
"003f0017faa269ee3d2f95d241380b4c","左眼眼压","眼科常规检查(大连)","other","眼压（左眼）","眼科检查","\N"
"003f8c01279f23a43436bb9e0218496d","动脉粥样硬化指数","血脂五项(TG,CHOL,AHDL,ALDL,指数)","sh_item","动脉粥样硬化指数","血脂","血"
"003fbfc95438bd2f5ee3aa0568cf4b62","碱性磷酸酶(ALP)","肝功5项","sh_item","碱性磷酸酶","碱性磷酸酶","血"
"0040462196b1f911bda2e317988ea995","糜烂部位","牙齿、皮肤常规(职业病)","other","糜烂部位","内科|外科","\N"
"004068941b0350152c7b02e63ed73ca3","检查结果","DR左腕关节正侧位","part_item","结果","|左腕|左腕关节|腕|关节|腕关节（DR）","\N"
"0040a31d53dde0344560c15c066d77d8","红细胞镜?","尿常规","sh_item","红细胞（镜检）","尿液分析","尿"
"0040a4202b0b221a257b7234363ec050","描述","泌尿生殖女性盆腔彩超(子宫卵巢附件)","part_item","描述","|卵巢|子宫|附件|泌尿|生殖|盆腔（超声）","尿"
"0040b013938df60d296d542c18809ae8","全血锌","微量元素(铅.铜,钙,镁,锌,铁)","sh_item","锌测定","微量元素测定","血"
"0040e945a169b61090ad853ac82e5a40","脂肪衰减中位数","肝纤维化检查(优惠加项专用)","part_item","脂肪肝参数","|肝（检测）","\N"
"004175a537903a824247aa0ef8f2a8b2","(作废)抗胰岛素抗体测定(IAA)(胰岛素自身抗体)","抗胰岛细胞抗体","\N","\N","\N","\N"
"0041db04784e4ad24caf338dfddaa001","癌胚抗原测定定量(CEA)","肿瘤筛查(AFP、CEA)酶法","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"0041f44f7ba07807c13491f7f4da69ab","右眼非接触性眼压","视力眼压","other","眼压（右眼）","眼科检查","\N"
"00423fdaea5c9edd05847e9c74eb7846","硒","微量元素8项","sh_item","硒测定","微量元素测定","\N"
"00429849a3acc20c9ef930116f70a8fc","描述","核磁-垂体(不含片)","part_item","描述","（MRI）","\N"
"0042ff8b8c9d4630dfdb65b461fc255d","间接胆红素","肝功能12项","sh_item","间接胆红素","肝功能","血"
"004320b709c501f64f32c972e06792eb","血清铁蛋白测定(FER)","女性12项","sh_item","铁蛋白","肿瘤标志物","血"
"00439695a9859c301020d58f4937b3a1","游离前列腺特异性抗原","Z肿瘤筛查五项(男)","sh_item","游离前列腺特异性抗原","肿瘤标志物","\N"
"0043bb6b59d8d89883f52d3ee5c07638","手术史","妇科(常规检查)","other","手术史","病史记录","\N"
"0043f9a16c1ed1848d2a8f3777de0715","血清游离三碘甲状腺原氨酸","甲状?功能全套(T3.T4.FT3.FT4.TSH)","sh_item","游离三碘甲状腺原氨酸","甲状腺功能","血"
"00440bb67a5f9683c31d163d8345acaf","晶体","眼底裂隙灯检查","other","晶体","眼科检查","\N"
"0044268058778ac88f2a97924d6db3f8","小结","P53抑癌基因检测套餐(男)(电子版)","other","小结","基因检测","\N"
"00449d796fea251fb732a12a861ade21","神经浅反射","职业健康体检项目：神经系统检查","other","神经浅反射","神经系统检查","\N"
"0044fa27ca75bbddd1b54f4912d3e05b","检查结果","上腹部MRI","part_item","结果","|上腹部|腹|腹部（MRI）","\N"
"0045500372949e9acb857a1b978a52d5","癌胚抗原(CEA定性)","肿瘤三项(定性)A组","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"00455ee996a03c4afd6661adf8d13666","中性粒细胞百分数","血液分析","sh_item","中性细胞（比率）","血液分析","血"
"00456a57f2a696aada00a8abcb14d3da","检查结果","DR髋关节正位(左侧)","part_item","结果","|髋|关节|髋关节（DR）","\N"
"0046084c888bcda0f781bc040043cdee","葡萄糖6-磷酸脱氢酶(G-6-PD)","地贫筛查","sh_item","葡萄糖6-磷酸脱氢酶","血液分析","血"
"00469833f4a8f1411df4d9f6c64f5084","脓细胞(分泌物)","白带常规+BV","sh_item","脓细胞","白带分析","白带"
"0046cae4e295c6454eb03642a9a69d2f","同型半胱氨酸","心功能五项","sh_item","同型半胱氨酸","同型半胱氨酸测定","\N"
"0046d1e94afefb05092c848ae6810fea","描述","核磁任一部位(优惠加项专用)","part_item","描述","（MRI）","\N"
"00472f361b13497eec2f58d7e85471e4","大型血小板比率","血常规(五分类)","sh_item","大血小板比率","血液分析","血"
"0047696bec264db362a71e1969de2d3f","描述","骶椎MRI(不出片)","part_item","描述","|骶|骶椎（MRI）","\N"
"0047b1d428f33108c018ac874c2a2692","血清游离甲状腺素测定(FT4)","甲功五项(TGAB、TPOAB、FT3、FT4、TSH)","sh_item","游离四碘甲状腺原氨酸","甲状腺功能","\N"
"0047cc005e39db4d3bba62975d5857d3","小结","美因(基因女)P53抑癌基因检测","other","小结","基因检测","\N"
"0047e96705e90f4c5b01e3841d4e1d47","癌胚抗原测定定量(CEA)","C女性肿瘤6项","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"0047e99837fed3ae96eaf2d55b0846b3","CA153(C12)","男性肿瘤(C12)","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"004833dc79fcb4fd88880e3743e31cd3","描述","膝关节侧位DR(单侧)(不出片)","part_item","描述","|膝关节|关节|膝（DR）","\N"
"0048b5ef5f84c05d1efd23e08af9301a","小结","CT-左膝关节(含片)","part_item","小结","|左膝|膝|关节|膝关节|左膝关节（CT）","\N"
"004b2d6676b92b986a513819a0cb0933","超敏C反应蛋白","超敏C反应蛋白(BN)","sh_item","C反映蛋白（超敏）","C反应蛋白","血"
"004b56516d536ce52459bfb411a0c733","包皮","男外科检查(DE)","other","包皮","内科|外科","\N"
"004bb6fb033ff9786ef34a608f1e26e5","鼓膜","(JZ)耳科检查","other","鼓膜","耳鼻喉检查","\N"
"004bbc5a4f76d975f0efb51302dd8105","小结","(美因)女性P53抑癌基因检测套餐","other","小结","基因检测","\N"
"004bc1ad8cb5f38a3217d6af8315181a","右肾","(职业病检查)腹部彩超","part_item","肾（右）","|腹|腹部（超声）","\N"
"004c7708843eade3fe4dc09b64f682bc","红细胞压积(五分类)(HCT)","血常规25项","sh_item","红细胞压积","血液分析","血"
"004cbab669f49ceb2b8b804bacbe3a5d","红细胞聚集指数(ABRBC)","血流变(AY)","sh_item","红细胞聚集指数","血流变","血"
"004cc186bdfb7e81c309bb4c08f05c5d","糖链抗原CA153测定","肿瘤标志物(女)12项","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"004d34ba49dfe978635d6bf2f4805849","抗肾小球基底膜抗体检测(IGA)","抗核抗体18项","\N","抗肾小球基底膜抗体","\N","\N"
"004dace710afa61ab3fbaf0658a0b8b5","尿隐血(RBC)","尿常规11项","sh_item","隐血","尿液分析","尿"
"004e31e7c82a9ca52c682708d3428e7d","小结","消化系统疾病套餐(10项)","other","小结","\N","\N"
"004e582a9c4265556c714948a0ef5245","羟丁酸脱氢酶","心肌酶五项","sh_item","羟基丁酸脱氢酶","心肌酶","\N"
"004e8ee5e2cca8b882fb5daad56d2677","睾酮测定(T)","CM-男性性激素4项","sh_item","睾酮","性激素","血"
"004fd3a684bced5d0dd079200b42471d","描述","肘关节正侧位片(双侧)(不出片)","other","描述","\N","\N"
"004ff7a5d533ac87e881f69583385d86","(作废)HPV73(低危型)","人乳头瘤病毒基因分型(HPV23型)","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"00508118451ca78979914bf11783f6a1","HPV45(高危型)","人乳头瘤病毒抗体","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"00512b799e3c3058743952ee185e2332","HPV-DNA-59型","慈铭-人乳头瘤病毒检测HPV25型","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0051645c32280d5d3dd8eab6a1bb4d76","子宫","彩超(子宫双侧附件经腹、膀胱、输尿管)女","part_item","子宫","|经腹|子宫|腹|输|附件|膀|输尿管|膀胱（超声）","\N"
"005177cd8ca75a97d6d9fb7df1a5df0b","血沉?MM/H)","血粘度检测","sh_item","血沉","风湿检查","血"
"00519d796779ac8a4bc775f7c7f386f5","血清维生素E","维生素检测","\N","维生素E","\N","\N"
"0051d8cf1d8c43cd366224eb6cf33c78","小结","眼科检查(裂隙?)","other","小结","眼科检查","\N"
"0051e3c4bb1f122e3b57776be53372d6","糖链抗原CA19-9测定(CA19-9)","CA19-9","sh_item","糖链抗原CA199","肿瘤标志物","\N"
"00523a4a76f94f612fb784d937c5397f","幽门螺旋杆菌尿素酶抗体检测","幽门螺杆菌抗体","sh_item","幽门螺旋杆菌尿素酶","幽门螺旋杆菌检测","\N"
"00525c07899d8ea1d62eaec8a96558c4","尿白细胞","早期肾病筛查","sh_item","白细胞","尿液分析","尿"
"005291ebd6801451eb276b18a3497fed","脊淪","外科检查(一)","\N","\N","内科|外科","\N"
"00533c72087f49bafb14234e854e90a9","小结","右膝关节CT(16排)","part_item","小结","|右膝|膝|关节|膝关节|右膝关节（CT）","\N"
"00538e8b67a4a68c5bb5e5cbee6bdfde","描述","腹部:肝胆脾胰双肾","part_item","描述","肝|胆|脾|胰|双肾","\N"
"0053e6bcc91a7641489e6d1ff4d7e6ef","小结","衣原体检查(男)","other","小结","衣原体/支原体/药敏","\N"
"0054463aaf67f5faf4f35b0822168e05","小结","双肾结石排查彩超(免)","part_item","小结","|双肾|肾（超声）","\N"
"00544fe79249c79f8c0e35f369e0bda7","淋巴细胞百分?","血液分析","sh_item","淋巴细胞（比率）","免疫检查","血"
"0054520b55605161eadf06bb6e4f112e","小结","DR-左肩关节","part_item","小结","|左肩|肩关节|肩|左肩关节|关节（DR）","\N"
"00545768a16cee514e7cadd2e4a8c0d0","血清总胆固醇","血清总胆固醇测定(TC)","sh_item","总胆固醇","血脂","血"
"0054b3cfc19ce814710dbeeb3f4a990f","牛肉/羊肉组合","特异性IGE吸入组-食物19项","sh_item","牛肉/羊肉","过敏检测","血"
"00551985e5a7d8a806f588e3b9f16c42","肺炎支原体抗体IGM","肺炎支原体抗体两项","sh_item","肺炎支原体抗体","衣原体/支原体/药敏","\N"
"005566347ccd8ed7a8fed77c919e4718","裸眼视力右","眼科检查(外眼/眼底/裂隙灯)(117)","other","裸眼视力（右）","眼科检查","\N"
"0055e89d3522f9afeb84306c15fa0d7a","血清铁","生化32项","sh_item","铁测定","微量元素测定","血"
"0055fcc72493274293185f786ac61709","HPV31(高危型)","人乳头瘤病毒(HPV)25型","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"00560cc92577f5df4f733d2b078cfe5a","右侧附件","\N","other","附件（右侧）","\N","\N"
"00566167a67aa34bca19820514698926","检查结果","颈椎正侧位DR-不出片","part_item","结果","|颈椎|颈（DR）","\N"
"0056673c8e806236404163f2be9b40b0","镜检鞭虫卵(粪便)","粪便常规检查+粪便隐血试验(定性)","sh_item","鞭虫卵（镜检）","血液分析","血"
"0056de07d65562aaae054142987c0c5d","人类免疫缺陷病毒","人类免疫缺陷病毒抗体(HIV)","sh_item","人免疫缺陷病毒抗体HIV","艾滋病筛查","血"
"0056e0bfc872beb1c4a1c77b5b02a1e5","晶体","眼科检查(间隙灯+辨色力)","other","晶体","眼科检查","\N"
"00570ef424995a17ae4ce014822668ae","细胞角蛋白19片段(CYFRA211)","男性肿瘤八项","sh_item","细胞角蛋白","肿瘤标志物","血"
"00576dde6e6dd8eaa633ed3b7643f284","HPV56型","HPV分型共25型","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"00579071cd85377cb18585ec00a4f9fe","蒲公英","过敏源检查(急性20项)","sh_item","蒲公英","过敏检测","血"
"0057b659d13e76defccabae4f8462796","平均血红蛋白浓度","血液分析2","sh_item","平均血红蛋白浓度","血液分析","血"
"005824a4b95c6c5df1009e40a13db24d","小结","眼部OCT","other","小结","眼科检查","\N"
"00586006507c40ddf310a155808fa4aa","红细胞分布宽度-变异系数(RDW-CV)","五分类血液分析","sh_item","红细胞分布宽度","血液分析","血"
"00587bbef4e6c013b15b929d69ab58a0","小结","外眼及视力+眼底照相","other","小结","眼科检查","\N"
"0058cbce6c2111a27472d92b40054466","内脏脂肪分析","人体成分分析","other","人体成份分析","人体成分分析","\N"
"0059bff8fbf4eb88069bbf0067fe9efd","皮疹","外科检查(不含直肠指检)","other","皮肤描述","内科|外科","\N"
"0059c9335c78d4503a44e4aee20cc24f","血清谷草转氨?","谷草转氨酶(AST)","sh_item","天门冬氨酸氨基转移酶","肝功能","血"
"0059dd60f46f0df49b35186341d2578a","甲胎蛋白AFP","肿瘤标志物(C12)女","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"005a12f35a27d9af83535f72af58cfcf","血清乳酸脱氢酶","心肌酶谱检测(五项)","sh_item","乳酸脱氢酶","心肌酶","血"
"005ad22a82ffede3bbed2ac1b18c1801","血清胱抑素测定(CYS-C)","血清胱抑素C测定","sh_item","胱抑素C","肾功能","血"
"005bf833e545cf246ed1d86c34a351c1","非鳞状上皮细胞","尿液分析11项+尿沉渣检查","sh_item","非鳞状上皮细胞","肿瘤标志物","尿沉渣"
"005cd4c13408b6e740f51f7b7f5c9f97","C-CA50(C12)","多肿瘤标志物检测(C12)男","sh_item","糖链抗原CA50","肿瘤标志物","\N"
"005e510e00a67ceb8ebb1ad4f4cfc3b1","中性细胞比率","全血细胞计数+3分类","sh_item","中性细胞（比率）","血液分析","血"
"005e54137a90ea52d9977b1060b226c4","描述","衢州-右腕部浅表包块彩超","part_item","描述","|浅表包块|腕|右腕|腕部|浅表（超声）","\N"
"005e950b027c10033427775ec1cfa74b","小结","骨密度检测-308","other","小结","\N","\N"
"005e9530975bcbc70008f9cbe2836b7e","肛门检查","外科检查(赠送)","other","肛门","内科|外科","\N"
"005ea870a1d9355f7e3dc3b95b0a79a9","病史","内科检查(外检)","other","既往史","病史记录","\N"
"005efd3ac7306dd1a4641de048d1d942","小结","骨密度检测(好医生赠送)","other","小结","\N","\N"
"005f45ef3b8542a61255caf50f9333d3","小结","颈椎侧位DR(赠)","part_item","小结","|颈椎|颈（DR）","\N"
"005f69e85a5b64a29dd24650866ec787","臀围(CM)","人体成份分析","other","臀围","一般检查","\N"
"005f6cb00691763ed7f861376cd2ace7","小结","美因基因4.0-女性肿瘤全筛","other","小结","基因检测","\N"
"005f6ece1a4d566e79fe58950054f5ba","抗链球菌溶血素O(ASO)","抗'O'定量","sh_item","抗溶血性链球菌“O”","风湿检查","血"
"005f96ab2007529498e14e8161790805","水肿","皮肤JKZ","other","水肿","内科|外科","\N"
"005f98d8258ccd3693f58ae124eb793c","甲胎蛋白(定性)","AFP\CEA","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"005fbdd500f2ac510eb089b4466c086b","小结","DR右手正位片(不出片)","part_item","小结","|右手|手（DR）","\N"
"0060273690dab8057640ea26661cfaa9","尿比重","尿液分析11项+尿沉渣检查","sh_item","尿比重","尿液分析","尿沉渣"
"00604e2bafbb0ea34ae6439ec06d1580","小结","胸椎CT检测","part_item","小结","|胸|胸椎（CT）","\N"
"00605d69b841eb933cd24337dc6d095f","血清乳酸脱氢酶","肝功能十一项","sh_item","乳酸脱氢酶","心肌酶","血"
"0060d7fbc218a53eae75bc287f1d73ee","总蛋白(TP)测定","肝功能12项","sh_item","总蛋白","肝功能","血"
"00621eaf76c76c0e4b0baa67eaf83525","艾滋病病毒抗体检测(HIV1/2-AB)","艾滋病毒抗体检测(HIV1/2-AB)","sh_item","人免疫缺陷病毒抗体HIV","艾滋病筛查","\N"
"00626a03b34155b25fa34b15d8777888","细胞角质素19片段CYF21-1","小细胞肺癌联合标志物(BN)","sh_item","细胞角蛋白","肿瘤标志物","血"
"0062a9abd3b80e3f8400f58db890b077","血糖(空腹)","空腹血糖N","sh_item","葡萄糖（空腹）","糖尿病检测","血"
"006326659fb5edeb22126737dce7d47c","神经浅反射","内科(女)","other","神经浅反射","神经系统检查","\N"
"0063678600620f22cbc7dc9762f4c236","癌胚抗原","肿瘤标志物7项(女)","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"006381a55f556d79e30c337fa3e47683","描述","左膝关节正位DR(不含片)","part_item","描述","|左膝|膝|关节|膝关节|左膝关节（DR）","\N"
"006449ddaae0758bc8552621b2c6ae69","检查结果","DR腰椎正侧位摄片","part_item","结果","|腰|腰椎（DR）","\N"
"00648acbacbec8f92163e16d9169baf0","喉咽","耳鼻喉科(职业病)","other","喉","耳鼻喉检查","\N"
"00654dc639de10e6681aa3f528f373d6","血清钙","生化大全套","sh_item","钙测定","微量元素测定","血"
"00657302d53d99bf9cb612768e95dabd","癌胚抗原(定性)","癌胚抗原(酶免)","sh_item","癌胚抗原CEA","肿瘤标志物","血"
